ns, Norm, 0.0000000000, 20.0000000000, 2.250, 0.0000000000
17.7004654002, 2.0190503142
17.7195391775, 2.0140167465
17.7386129549, 2.0147358276
17.7576867323, 2.0147358276
17.7767605097, 2.0125785843
17.7958342870, 2.0147358276
17.8149080644, 2.0161739898
17.8339818418, 2.0147358276
17.8530556191, 2.0176121520
17.8721293965, 2.0140167465
17.8912031739, 2.0190503142
17.9102769512, 2.0132976654
17.9293507286, 2.0147358276
17.9484245060, 2.0132976654
17.9674982834, 2.0161739898
17.9865720607, 2.0176121520
18.0056458381, 2.0154549087
18.0247196155, 2.0212075575
18.0437933928, 2.0176121520
18.0628671702, 2.0176121520
18.0819409476, 2.0197693953
18.1010147250, 2.0125785843
18.1200885023, 2.0161739898
18.1391622797, 2.0226457198
18.1582360571, 2.0125785843
18.1773098344, 2.0147358276
18.1963836118, 2.0190503142
18.2154573892, 2.0132976654
18.2345311666, 2.0147358276
18.2536049439, 2.0118595031
18.2726787213, 2.0140167465
18.2917524987, 2.0118595031
18.3108262760, 2.0176121520
18.3299000534, 2.0132976654
18.3489738308, 2.0168930709
18.3680476081, 2.0168930709
18.3871213855, 2.0190503142
18.4061951629, 2.0154549087
18.4252689403, 2.0118595031
18.4443427176, 2.0147358276
18.4634164950, 2.0154549087
18.4824902724, 2.0147358276
18.5015640497, 2.0183312331
18.5206378271, 2.0111404220
18.5397116045, 2.0190503142
18.5587853819, 2.0104213409
18.5778591592, 2.0212075575
18.5969329366, 2.0204884764
18.6160067140, 2.0190503142
18.6350804913, 2.0161739898
18.6541542687, 2.0154549087
18.6732280461, 2.0197693953
18.6923018235, 2.0161739898
18.7113756008, 2.0183312331
18.7304493782, 2.0161739898
18.7495231556, 2.0190503142
18.7685969329, 2.0161739898
18.7876707103, 2.0147358276
18.8067444877, 2.0154549087
18.8258182650, 2.0176121520
18.8448920424, 2.0161739898
18.8639658198, 2.0190503142
18.8830395972, 2.0147358276
18.9021133745, 2.0154549087
18.9211871519, 2.0176121520
18.9402609293, 2.0183312331
18.9593347066, 2.0219266386
18.9784084840, 2.0190503142
18.9974822614, 2.0190503142
19.0165560388, 2.0176121520
19.0356298161, 2.0197693953
19.0547035935, 2.0219266386
19.0737773709, 2.0161739898
19.0928511482, 2.0197693953
19.1119249256, 2.0190503142
19.1309987030, 2.0219266386
19.1500724804, 2.0161739898
19.1691462577, 2.0183312331
19.1882200351, 2.0183312331
19.2072938125, 2.0219266386
19.2263675898, 2.0212075575
19.2454413672, 2.0212075575
19.2645151446, 2.0190503142
19.2835889220, 2.0190503142
19.3026626993, 2.0204884764
19.3217364767, 2.0161739898
19.3408102541, 2.0204884764
19.3598840314, 2.0183312331
19.3789578088, 2.0168930709
19.3980315862, 2.0190503142
19.4171053635, 2.0219266386
19.4361791409, 2.0204884764
19.4552529183, 2.0176121520
19.4743266957, 2.0168930709
19.4934004730, 2.0176121520
19.5124742504, 2.0197693953
